"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SM_b21572",417.715742657435,-16.851256539643,0.295029053949854,-57.1172781596867,0,0
"SM_b20663",43.1524210132259,-9.44818802132566,0.568024981880012,-16.6334022670177,3.9926443078929e-62,8.10727184367779e-62
"SMc02474",19.0376135233215,-6.15951626857488,0.802567807780819,-7.67476119632379,1.65727101530333e-14,2.68318453634268e-14
"SMc00259",59.1945795925497,-11.4678623842886,0.575819542259349,-19.9157227962288,2.97330630147015e-88,6.60002232341493e-88
"SMc02111",7015.63525172055,-23.4687664366407,0.19706510488038,-119.09143656299,0,0
"SMc04128",170.477283595073,-13.476068877862,0.517757944897869,-26.0277394304789,2.40402393341629e-149,6.44741447588655e-149
"SMc03889",113.738205053965,-14.875621634325,0.316855286275922,-46.9476833072972,0,0
"SM_b21565",113.446465873366,-12.30658095759,0.394890832806794,-31.1645141775453,3.22539177646336e-213,1.01148388422081e-212
"SMc03143",303.441998097368,-14.6285395501687,0.3806152396149,-38.4339301940973,0,0
"SMa1373",35.4385320772395,-10.7749893066083,0.551628018591848,-19.5330710976463,5.7476743979254e-85,1.26413673006652e-84
"SMc04411",300.229936202457,-19.1776094910345,0.351951171116462,-54.4894038289434,0,0
"SMc00064",92.1485596158258,-12.2869096045033,0.490336426874409,-25.0581211818684,1.42396983472238e-138,3.69615274788951e-138
"SMc04277",171.964714059404,-14.7457284536447,0.32196820380256,-45.7987101816028,0,0
"SM_b21188",284.819842254489,-13.5022872144688,0.369415893045791,-36.5503690248517,1.75923568659841e-292,6.56930833111749e-292
"SMc00700",1185.58748488934,-20.6988496959355,0.190056541431662,-108.908904371377,0,0
"SMc01213",542.723549585849,-16.8920964977062,0.247782011802065,-68.1732155407637,0,0
"SM_b20320",66.3650444691917,-12.0497768726269,0.457614442356381,-26.3317232965361,8.31191877842997e-153,2.24902379810478e-152
"SM_b20177",11.5313765157436,-5.89795820621719,0.896742220821013,-6.57709436365928,4.79730346046412e-11,7.58382431917064e-11
"SMc01654",56.9171948321432,-6.39204458755345,0.824555511889346,-7.75210946429432,9.03784276649498e-15,1.46656336561774e-14
"SMc02218",381.192460716793,-17.8124949935961,0.268591600674738,-66.3181385748798,0,0
"SM_b20929",49.8884000747969,-10.1374101231764,0.494328981932808,-20.5074161007907,1.84857358261171e-93,4.16534714099032e-93
"SMc02576",180.881394853956,-14.1767186876924,0.404088990509292,-35.0831599490619,1.21775694610487e-269,4.35211915352163e-269
"SM_b21255",338.978185935931,-15.8159527362643,0.26138670964148,-60.5078688122956,0,0
"SMc00422",82.7618343913681,-14.1369256381931,0.424377990486795,-33.3121084389341,2.57869084965566e-243,8.68975966336881e-243
"SM_b21461",115.787538688027,-13.4662838391404,0.339398003485399,-39.6769683405629,0,0
"SM_b21182",215.516199324588,-15.799172784728,0.259244768238941,-60.9430728035606,0,0
"SMa0013",59.3887075783252,-11.3904336665575,0.44874040375819,-25.3831247892165,3.87346384501573e-142,1.01575681532591e-141
"SMc02759",391.904422775779,-17.4111386514958,0.256796982894222,-67.8011807431075,0,0
"SM_b21341",106.013047972198,-11.0776544552078,0.349778865266375,-31.6704511199428,3.96621965110516e-220,1.26742752406427e-219
"SMa1452",188.705804250343,-11.3102685537254,0.53974901517462,-20.95468122358,1.70063793825897e-97,3.88513733497694e-97
"SM_b21018",9.68009524702719,-6.36327336603054,0.834007967810583,-7.62975128731113,2.35207038387017e-14,3.80575381874574e-14
"SMc03130",82.8877053067186,-10.8136253860315,0.383831164567477,-28.1728696996685,1.25747515139316e-174,3.6112458142224e-174
"SM_b20772",30.5120471010958,-10.5565384296478,0.509830553736892,-20.7059744698936,3.05983760393081e-95,6.92623228663102e-95
"SMc03026",19.1542623570623,-3.90209985539067,0.699199171022945,-5.58081304599061,2.39396858070245e-08,3.69297786322911e-08
