"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc02157",17.1195772173509,-10.2870623236044,0.735376311985881,-13.9888410272888,1.82359470560033e-44,3.5886565132105e-44
"SMc00358",538.905393086089,-17.6644633006376,0.225860059580671,-78.2097699497347,0,0
"SMc02645",1051.65270559453,-20.9960571101205,0.260019047394318,-80.7481502625462,0,0
"SMc00195",373.188228439371,-17.6771745823273,0.367300374732271,-48.1272979784254,0,0
"SMc03775",308.801941731616,-15.2852820859909,0.350511756695414,-43.6084718815107,0,0
"SMc02224",64.0861194594862,-11.376898186352,0.439538049653965,-25.8837618160901,1.01465793847814e-147,2.79322298483246e-147
"SMc00713",68.1925209633012,-11.6069603684618,0.493755713920854,-23.5074957944129,3.41880093347248e-122,8.73926844952614e-122
"SMc03007",97.2265789221685,-9.45322875696478,0.849634530773495,-11.126229472287,9.35077151322512e-29,1.72109033972766e-28
"SMc03010",22.8835654308187,-6.52880214524398,0.865020909702291,-7.54756569698524,4.43468857618441e-14,7.50244961476845e-14
"SMa1561",63.7761244824496,-12.4727184433884,0.573031556715344,-21.7661982088436,4.85249611832355e-105,1.17436939411937e-104
"SMc03012",18.1993696111732,-5.05991824199648,0.985019867860358,-5.13686922172193,2.79353211261476e-07,4.50255664941311e-07
"SMc03009",27.7100161515474,-4.00474760165284,0.919085083857721,-4.35731976504669,1.31664841416186e-05,2.06901893654007e-05
"SMc01468",35.9895893207517,-8.04126766676205,0.734636837468947,-10.9459085858895,6.95172033929179e-28,1.27507319488541e-27
"SMc03090",77.7901192195646,-11.1396186051293,0.474822298334345,-23.460605460625,1.03031983965193e-121,2.62779735949923e-121
"SMc03011",15.4828434377311,-5.56472512350958,1.0583484498257,-5.25793289008552,1.45683660660863e-07,2.35722600688782e-07
"SMc02739",259.010784693697,-16.2165183701146,0.266712392517425,-60.8015181336395,0,0
"SMc02738",117.690081938809,-13.3811793561254,0.40065097107609,-33.3985945926589,1.43692102688373e-244,5.04421145211869e-244
