"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMa0349",11.1549243749912,-5.097951600298,0.962041215048412,-5.29909895808514,1.16375551225033e-07,1.821159941905e-07
"SMa1850",40.8903475171774,-9.41370477323431,0.527768818022831,-17.8367960587377,3.66094414350854e-71,7.84034855971001e-71
"SM_b21499",49.3339364793848,-10.9566638487681,0.527773080786304,-20.760179417344,9.91956624801268e-96,2.31700677659576e-95
"SMa0241",61.0906681898208,-13.7694990247784,0.542783403742251,-25.368312534694,5.64405443785482e-142,1.5313491097425e-141
"SM_b20466",410.02259777551,-17.9475744419943,0.207591660751202,-86.4561436478148,0,0
"SM_b21584",15.6862020705303,-6.16794142933943,0.754077418313384,-8.17945383265159,2.85133289878533e-16,4.78590659942554e-16
"SMc02226",57.6282375466528,-11.8371552940438,0.653729547729837,-18.1071137676886,2.80051674797866e-73,6.04841260506915e-73
"SMa1960",34.5888403720343,-10.6755730178939,0.563169492564529,-18.9562345951661,3.92240272206481e-80,8.67513510313495e-80
"SM_b20447",926.930527616277,-19.4200470212948,0.2745264575463,-70.7401654283888,0,0
"SM_b20420",46.0584949170009,-11.2551095841488,0.557078665481148,-20.2038065385754,9.06342211483383e-91,2.07956499872993e-90
"SM_b20926",12.2347830572716,-4.62236079870828,0.888994259411069,-5.19953953557637,1.99782831080409e-07,3.12207550091871e-07
"SM_b20321",38.2731219888405,-9.69512365416072,0.760091083687603,-12.7552129767456,2.91576799320587e-37,5.4815329351712e-37
"SMc00676",10.9726881969747,-4.13716607187412,1.02512029558573,-4.03578593623515,5.4419817358626e-05,8.22013627748993e-05
"SM_b21220",9.72388833543123,-5.90608874240562,0.962951948623272,-6.13331615440368,8.60658669018951e-10,1.37403096755569e-09
"SM_b21235",202.635885079873,-13.2022046731739,0.354859992526418,-37.2039817145377,5.88394322649058e-303,2.37671639317232e-302
"SM_b21016",48.5601084576959,-10.9311674196911,0.505731157338712,-21.6145817022897,1.30983982160585e-103,3.14783444213937e-103
"SM_b21144",1084.09810607353,-20.5717213963277,0.261218026795967,-78.7530694135282,0,0
"SM_b21007",75.7456350126874,-12.1269759016283,0.430672573686881,-28.1582265566909,1.90038520249751e-174,5.62926837698606e-174
"SMa0244",77.4259199850295,-14.7443140975998,0.439126474340069,-33.5764636367187,3.70084456211454e-247,1.30961877591785e-246
"SM_b21226",61.8644034814265,-8.99383996997028,0.582378597387035,-15.4432872538981,8.37221722035536e-54,1.67932706050699e-53
"SM_b20167",165.684602449469,-14.8542243024741,0.379857913569213,-39.1046856518039,0,0
"SMa0789",171.086445778279,-13.5590435591074,0.33385735943386,-40.6132834157086,0,0
"SM_b20606",30.7226894980113,-7.72389103233149,0.63134153739198,-12.2340929194018,2.04375198514051e-34,3.78460183808857e-34
"SM_b21021",32.0030523674134,-9.10568295053748,0.562254980318312,-16.1949351615924,5.47554076148469e-59,1.1213374386997e-58
"SMc04362",38.1743236848614,-8.98386008806444,0.554823902178443,-16.1922729947115,5.71768659493025e-59,1.17032047824284e-58
"SM_b20271",62.5664432780361,-12.1962192526614,0.455492207523626,-26.7759119721686,6.16587295715314e-158,1.7472550776827e-157
"SM_b20404",24.9925700442613,-7.50487122491799,0.732943970702089,-10.2393518807844,1.32118430690569e-24,2.3334628591597e-24
"SMa0189",87.861971647958,-11.2227476728655,0.467600203366437,-24.0007330879425,2.73220279525494e-127,7.08027257787396e-127
"SMa0478",17.827200284717,-5.17936755871449,0.810401759764803,-6.39111094751035,1.64684832132926e-10,2.64519158679796e-10
"SMa1450",278.344343005375,-16.9998479009431,0.440911682100307,-38.5561294723773,0,0
"SMc01702",234.129021336059,-16.8330088737066,0.32140606545124,-52.3730280263187,0,0
"SMa0326",95.24793707657,-9.54918362004491,0.490950718099172,-19.4503913896221,2.89215131340532e-84,6.49645689796156e-84
"SM_b20758",29.9147617644572,-9.58329737685627,0.614273061155075,-15.6010380120461,7.16200924437676e-55,1.44059845152024e-54
"SM_b20967",85.0319818223415,-12.1857244965509,0.460279315258769,-26.4746298444892,1.89969184395492e-154,5.3090681250316e-154
"SMa1488",30.7417355223182,-9.54262904683275,0.561124579375328,-17.0062574294216,7.3804468304157e-65,1.540157097144e-64
"SMc01490",174.034689274033,-15.0707119647662,0.333804123925852,-45.1483696112569,0,0
"SMa1579",7.37473270349911,-4.16289625655327,1.02798119255511,-4.04958406506072,5.13087445487467e-05,7.75465049944655e-05
"SMc04174",39.8321637521779,-9.86978925307052,0.535934943496629,-18.4160211474112,9.77286961164606e-76,2.12695723055885e-75
"SM_b20610",92.3474822416587,-13.9514151205465,0.264768916565531,-52.6927983145387,0,0
"SM_b20711",9.00627797685127,-5.35371707822999,0.939393503379041,-5.6991208252691,1.2042685481574e-08,1.90073038263358e-08
"SM_b20247",22.8515883186474,-6.71340298605532,0.687961634945623,-9.75839733648223,1.69817529221433e-22,2.95964486252163e-22
"SMc01788",463.102217322939,-17.0618121330073,0.296765959911257,-57.4924837677117,0,0
"SM_b21418",123.473806863822,-12.5243448123879,0.441915290697437,-28.3410533105152,1.07894217584056e-176,3.21406917842674e-176
"SMa2313",47.0623367007262,-11.4598807731239,0.47205329750784,-24.2766671340403,3.45831629812208e-130,9.0479072450703e-130
"SM_b20171",21.4692892138038,-6.30911127937219,0.878504854002556,-7.18164646515867,6.88768417982472e-13,1.12994594852175e-12
"SMc01259",89.3561699776248,-12.0380837660194,0.415900059990846,-28.944655036319,3.27645662678404e-184,9.93615623513612e-184
"SM_b20696",679.111448724032,-20.0386076986996,0.257728569909346,-77.7508201971867,0,0
"SM_b20498",12.8831419047697,-7.63896408369791,0.729431545802658,-10.4724893345435,1.1556336789051e-25,2.05022583366094e-25
"SMa1334",29.3571238042334,-7.84177588155064,0.724470533907104,-10.8241474491165,2.64529437931347e-27,4.7344723344626e-27
"SMa1916",31.6261336472125,-8.76109303000088,0.599254206701692,-14.6199942061686,2.09418146499287e-48,4.11091615950077e-48
"SM_b20897",12.8667336507449,-6.45102229214704,0.832176533830314,-7.7519877452618,9.04651231219984e-15,1.50375926601909e-14
"SM_b21275",85.6824164659163,-12.4017099347643,0.404524068240441,-30.6575329094956,2.09726938590199e-206,6.69652950064546e-206
"SM_b21355",46.7627185640391,-9.38087184703108,0.542339058264557,-17.2970611356098,4.95004370270591e-67,1.04427569070955e-66
"SMa1918",8.98122716543276,-6.27699808599286,0.900710025754669,-6.96894439554352,3.19327870308897e-12,5.20305753249499e-12
"SM_b21456",1660.5787507048,-20.1956300362548,0.299718236379485,-67.3820528247212,0,0
"SM_b20382",21.7939400650985,-9.85482677325766,0.611786479907872,-16.1082781279208,2.23151592431877e-58,4.55930236255158e-58
"SMa0748",3.06583779889536,-5.84854462117203,0.79907514896984,-7.31914217168675,2.49561091848702e-13,4.11289576043214e-13
"SM_b21536",10.4902832859093,-4.60691184045618,1.06036951029349,-4.3446287315269,1.39511412379506e-05,2.12477519836225e-05
"SM_b20863",18.145060199705,-8.81051668310827,0.639617332181968,-13.7746684459791,3.62041381951794e-43,6.97026604152079e-43
"SM_b21237",244.166775924309,-14.2259686795945,0.345766903883224,-41.1432341263033,0,0
"SM_b21471",4.37102000335288,-3.1143597422638,1.02720572468348,-3.0318753755227,0.00243039523468956,0.00357751645471054
"SMa0792",43.7448375607029,-9.39452552664676,0.618446929873036,-15.1905120275646,4.08714606702966e-52,8.13213540733021e-52
"SM_b21597",12.6784149060826,-4.25735624827242,1.09384264862964,-3.89211030819289,9.9376040554298e-05,0.000149707638998846
"SMc01546",49.6902784581938,-10.5881913574822,0.546170590722326,-19.3862348821804,1.00854964812804e-83,2.26094647591968e-83
"SM_b20996",436.5879724935,-16.2086498385912,0.235824844967317,-68.7317311322206,0,0
"SM_b20485",33.673075006818,-8.31776403039739,0.66204568209108,-12.5637312581295,3.34192952336901e-36,6.25149493858218e-36
"SM_b21003",66.5211498559155,-11.0357655606473,0.398154100795332,-27.7173223598672,4.31783853713516e-169,1.25596855425532e-168
"SMc01759",66.480774371093,-10.5578455569153,0.529218139266203,-19.9498935761244,1.50207755910882e-88,3.42558575980152e-88
"SMa1548",235.22463023409,-14.4365226895705,0.335766333374566,-42.995742141502,0,0
"SM_b20323",38.4566248356846,-9.37139591570828,0.4939798064476,-18.971212574663,2.9502226798784e-80,6.53045372940337e-80
"SMa1864",42.4195386942674,-11.9587248887091,0.505780615293281,-23.6440949437629,1.35753151955381e-123,3.48481557551155e-123
"SM_b21259",1336.98532497436,-16.7909961479724,0.228693369567856,-73.4214384076855,0,0
"SMa0800",21.0304803476918,-8.88430932999152,0.717759765310005,-12.3778313572012,3.44526744944162e-35,6.41596897989963e-35
"SMa1582",40.274778871189,-9.31790072445237,0.585670550725685,-15.909798969586,5.41872054556072e-57,1.09748171049526e-56
"SM_b21415",215.663561178967,-12.8203295391729,0.355458150687195,-36.0670574423115,7.45210615704072e-285,2.88349841467882e-284
"SM_b21151",131.484978571953,-14.2614133364945,0.390719991912751,-36.5003420139277,1.0951773553154e-291,4.29863905865485e-291
"SMc00059",790.96896261726,-17.9086839513389,0.383424110435586,-46.7072452251213,0,0
"SMa1649",7.36006143704511,-8.27288162939821,0.780215844652613,-10.6033243058293,2.87572712539638e-26,5.11909201772676e-26
"SM_b21298",1334.97621561646,-20.0357388447013,0.136879382553107,-146.375140441094,0,0
"SM_b21412",13.0185884613717,-7.6047792231918,0.783422746648748,-9.70712077958268,2.81167213123599e-22,4.89059047414679e-22
"SM_b20451",179.95430133506,-16.1062089155316,0.266361046178879,-60.4675839301037,0,0
"SM_b20496",33.8898108328102,-11.1695102190094,0.542255580058231,-20.5982393354254,2.84603489876596e-94,6.61259988670387e-94
"SM_b20365",107.928528902217,-11.8443629022731,0.366675005203728,-32.3020733188296,6.54130757239889e-229,2.21469184889139e-228
"SMa0574",36.3613497956093,-11.5106858398667,1.21766235712577,-9.4531014878682,3.28936763631986e-21,5.68150439739109e-21
"SM_b20129",24.5010506658519,-9.52123655160206,0.545654789906254,-17.4491944865688,3.49121412113843e-68,7.39673519530775e-68
"SMa0314",15.3405371143511,-12.6396925226835,0.87572185174484,-14.4334556657453,3.18704467705971e-47,6.22840038321355e-47
"SMc04239",46.7390868546329,-11.3403928448304,0.471296090126331,-24.0621407272668,6.23035254406573e-128,1.61772351513512e-127
"SM_b20391",426.852439631633,-9.65189991218966,0.43705204255829,-22.0840974811424,4.49434585312769e-108,1.09270769604632e-107
"SM_b20952",56.2263095250428,-5.94030632211024,0.620197224890961,-9.57809239335862,9.88538214871121e-22,1.71417424718608e-21
"SMa1650",15.4382335004058,-8.09367493246022,0.687939171851943,-11.7651025899164,5.90545176149627e-32,1.08116245327949e-31
"SMa1625",130.589652797741,-10.6383695300729,0.389015922964268,-27.3468742590521,1.17640487246243e-164,3.38580281524941e-164
"SM_b20280",129.672274748708,-15.0318996686673,0.372237178984784,-40.3825853980097,0,0
"SMc01916",43.906144801766,-9.15073578762744,0.535047479185374,-17.1026612471097,1.41779761620982e-65,2.96964018713015e-65
"SMa1558",160.927807146837,-13.1280286996805,0.355409775232821,-36.9377254496748,1.14662251309111e-298,4.5801199272917e-298
"SMc01327",305.05888840793,-16.0726433127387,0.288932116306017,-55.627749238218,0,0
"SMc01180",141.35324525566,-12.9081760967506,0.504159913451896,-25.6033368626446,1.40044548769782e-144,3.82462823280457e-144
"SMc03176",70.7566471133261,-11.9915878184019,0.470439826619743,-25.490162906838,2.53412560251483e-143,6.88979009635263e-143
"SMa0150",28.9592216240922,-9.85007807062279,0.655123281022381,-15.0354572276089,4.3006858845714e-51,8.52057230988858e-51
"SMa0095",31.465305115896,-10.7577172699246,0.548359289217697,-19.6180086331205,1.08521768199695e-85,2.45088139546371e-85
"SM_b20537",43.7884867502055,-9.04173411598602,0.525747393782991,-17.1978676887519,2.75484155698205e-66,5.7931512560944e-66
"SM_b20214",48.7623361699737,-10.3469396852382,0.59101255047228,-17.5071403762406,1.26385632886162e-68,2.68200689695909e-68
"SMa1327",26.4997384501348,-10.0132592777235,0.574110893379215,-17.4413330128358,4.00619842036777e-68,8.48327263900635e-68
"SMa1765",982.326616198022,-19.7705562194587,0.249429979642351,-79.2629508602254,0,0
"SMa1929",21.2220560735363,-7.92594614063691,0.584035986711939,-13.5709893242352,5.95132953788789e-42,1.13996283156104e-41
"SMa0882",45.1100463689295,-9.79765383162125,0.515657395624719,-19.0003167117411,1.69518486516826e-80,3.75868155273781e-80
"SMc02352",73.5462222827789,-12.2272262527941,0.459015551895629,-26.6379346022123,2.4693687511316e-156,6.97010615728044e-156
"SM_b20483",43.9997869129815,-9.93483201771518,0.538147786964812,-18.4611592918523,4.24139641254204e-76,9.24619741642641e-76
"SM_b20491",16.740879543211,-7.78604382834662,0.689298670878091,-11.2956025556063,1.37954630052276e-29,2.50076362384471e-29
"SM_b20103",28.8435824520308,-10.7006618462848,0.584269368004823,-18.3146035583308,6.32861066261766e-75,1.37432679106653e-74
"SMa1724",24.5538392608882,-8.96123088392544,0.507975876109565,-17.6410560134407,1.19212166585097e-69,2.53931867902378e-69
"SM_b20886",257.371410588683,-18.0796865305277,0.311168163521811,-58.1026231151069,0,0
"SM_b20294",51.5594887920539,-10.4736902564344,0.565406067870915,-18.5241914645062,1.31767682083286e-76,2.88125683604287e-76
"SMc01581",131.702944453753,-15.3355025625601,0.499612813182003,-30.6947743491388,6.68312520066866e-207,2.13735694347305e-206
"SMa0809",254.79250795264,-14.1928173015875,0.329914256726794,-43.0197150083778,0,0
"SMa0888",12.1298121633381,-9.49251111120838,0.844480200984577,-11.2406556129334,2.57463118359952e-29,4.66180357854592e-29
"SMa1894",2.4204275697975,-3.8782051933438,0.997188864946198,-3.88913808574572,0.000100600868988697,0.000151523952167512
"SM_b20370",49.6427108539799,-9.66445772006246,0.558832716220836,-17.2940084564471,5.21933220809356e-67,1.10079195823499e-66
"SM_b20631",38.3033332303686,-9.81995241408649,0.464170609507756,-21.1559116689882,2.43438041125668e-99,5.75762998583406e-99
"SM_b20174",15.5775580803663,-5.61597887423604,0.854813931541261,-6.56982609549919,5.03740596414331e-11,8.13576552387369e-11
"SM_b20813",269.812506080313,-16.2370719226163,0.23191643725201,-70.0125964119241,0,0
"SMc01807",12.4230500205437,-5.06070930701594,0.911547164575069,-5.55177998866911,2.82775349736851e-08,4.4560076530559e-08
"SMa1959",18.6594363559653,-5.66524200418746,0.884707210790629,-6.4035219054275,1.51833059280123e-10,2.43925993468716e-10
"SMa1647",22.4488723714309,-10.2251851358146,0.597299941861785,-17.1190124411242,1.07076451624711e-65,2.24573761840317e-65
"SMc00062",239.08400224981,-17.0185050539955,0.309079880995482,-55.0618338507911,0,0
"SM_b20142",29.216270690617,-8.5788804142615,0.854134625477263,-10.0439440790354,9.76882710706812e-24,1.71768905268568e-23
"SMc04334",54.6850566395477,-8.81295739397579,0.511971456842575,-17.2137670492941,2.09359044250974e-66,4.40964229289201e-66
"SM_b20279",25.8167439393238,-10.5255588147156,0.579726265167201,-18.1560840816482,1.1493645432851e-73,2.48641251992393e-73
"SMc01793",90.5351793117909,-11.3498701166393,0.486392495120883,-23.3347969602584,1.96653162039349e-120,5.00911387622934e-120
"SM_b20076",16.9038221684394,-5.06787826501208,0.732835502919826,-6.91543770030273,4.66420987708137e-12,7.59037776087172e-12
"SMa2111",5524.88433770095,-12.8024130073369,0.742312436054693,-17.2466637840264,1.18550172835902e-66,2.49896939488046e-66
"SMa5023",7.87617451748617,-3.59834037215228,1.16980383517266,-3.07602032405814,0.00209783545029867,0.00309202023414315
"SMa2093",40.6549654135035,-4.24591305110247,0.757439814482075,-5.60561112569156,2.07521424289683e-08,3.27210315930444e-08
"SMa1711",22.0433702891943,-8.45174758565017,0.623261321598065,-13.5605199500902,6.86477448955674e-42,1.31429439452685e-41
"SM_b20339",7.42356530863384,-5.20771765722413,1.07150143241345,-4.86020596864182,1.17263687418921e-06,1.81886351009265e-06
"SM_b20538",29.5011796022761,-8.75898475354492,0.694942279599479,-12.6039025263984,2.0095026647796e-36,3.7661508473322e-36
"SMa0896",100.675912742675,-12.8166018049454,0.430044263026929,-29.8029828714232,3.5739684195876e-195,1.11548998541904e-194
"SMc01226",15.6497603939465,-6.52128043617942,0.893349872492262,-7.29980563828412,2.88183717206158e-13,4.74546121045909e-13
"SMc03057",31.4672005345796,-8.76650407945967,0.499230583711098,-17.5600301053126,4.98487822266351e-69,1.05982263072703e-68
"SM_b21539",29.3007720001063,-8.61493605122815,0.561681595539631,-15.3377574049786,4.27717727328994e-53,8.55111098444139e-53
"SMa0752",11.4057366686673,-6.50916146872438,1.6390243733192,-3.97136343710535,7.14624614853564e-05,0.000107861948070169
"SMc01332",108.535089556793,-10.1693381604421,0.496101866588444,-20.4984880028247,2.22087236633549e-93,5.14948095729914e-93
"SM_b21167",180.721752362802,-5.2473422599533,0.614288149514488,-8.54215121047121,1.31745875258842e-17,2.2283535659157e-17
