sample,id,FoldChange
299,SM2011_c03772,3.28644898384194
300,SM2011_c03773,2.47656759813421
301,SM2011_c03814,0.266509762255485
302,SM2011_c03818,2.35549941711373
303,SM2011_c03844,0.337117708280142
304,SM2011_c03858,2.38845339448059
305,SM2011_c03859,3.97482807990794
306,SM2011_c03863,2.55724743482063
307,SM2011_c03876,2.07376616783494
308,SM2011_c03877,2.14180647519554
309,SM2011_c03881,2.12710418964372
310,SM2011_c04088,2.06834618522033
311,SM2011_b20018,0.432314262155099
312,SM2011_b20047,0.317795912955086
313,SM2011_b20049,0.438761721323934
314,SM2011_b20106,0.47769372508005
315,SM2011_b20140,0.459478925700868
316,SM2011_b20143,0.278794598862248
317,SM2011_b20164,0.446296600331072
318,SM2011_b20167,0.43903629226918
319,SM2011_b20171,0.458654049944457
320,SM2011_b20186,0.429290371727699
321,SM2011_b20205,0.421548784952962
322,SM2011_b20214,0.39300048009106
323,SM2011_b20246,0.199401003039144
324,SM2011_b20251,0.388326600815114
325,SM2011_b20313,0.355554606796597
326,SM2011_b20338,0.391965988232164
327,SM2011_b20359,0.395428397129983
328,SM2011_b20375,0.455231819863294
329,SM2011_b20454,0.349701412636635
330,SM2011_b20467,0.460488056087245
331,SM2011_b20477,0.381728289947691
332,SM2011_b20843,0.34385009111553
333,SM2011_b21017,0.30599860075298
334,SM2011_b22010,0.206893100511887
335,SM2011_b21097,2.04583445827475
336,SM2011_b21113,2.16344105694515
337,SM2011_b21132,0.305124695631458
338,SM2011_b21133,0.325291604671669
339,SM2011_b21241,0.351683514267077
340,SM2011_b21245,0.40569462649381
341,SM2011_b21252,2.00900975183091
342,SM2011_b21289,0.422320740538895
343,SM2011_b21294,3.01381352667736
344,SM2011_b21298,0.405881070995248
345,SM2011_b21143,0.479042615985073
346,SM2011_b21145,0.447181315600968
347,SM2011_b21183,2.16765114568721
348,SM2011_b21212,0.499400931726291
349,SM2011_b21314,0.492026312178799
350,SM2011_b21356,0.368963052513068
351,SM2011_b21362,0.376956961382387
352,SM2011_b21377,2.11535000959898
353,SM2011_b21590,0.323957265029679
354,SM2011_b21597,0.338927029324383
355,SM2011_b20938,5.95867808672326
