"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc04338",531.110481835184,-19.9316239518768,0.276022836158502,-72.210054172588,0,0
"SMc01769",2248.90402660729,-22.9056597461707,0.241975938293434,-94.6608985493178,0,0
"SMa0335",5.98674601879511,-5.38603181579684,0.931207175727175,-5.78392430405286,7.29777907856932e-09,1.17360989695821e-08
"SMc04388",84.3924707279318,-10.9089443286178,0.375286372469443,-29.0683198988421,9.03039544717597e-186,2.71874372256242e-185
"SMc01019",70.4756661734173,-13.9139442719369,0.41907632609347,-33.201456168234,1.02569595456851e-241,3.48763082746447e-241
"SMc04240",373.3770478598,-15.9534247122216,0.215970102142024,-73.8686723485943,0,0
"SMc02828",262.56259534336,-14.3139770544305,0.295238724884486,-48.482722109137,0,0
"SM_b20719",5.75886638039583,-5.37203222975969,1.10548694364867,-4.85942621088697,1.17726448905192e-06,1.83902525062446e-06
"SMc00553",295.486170181625,-17.0082212649197,0.270503315741735,-62.8762025274339,0,0
"SMc03013",12.4025517126932,-4.10207654345688,1.48144411057673,-2.76897151513865,0.00562335513723255,0.00821635244418478
"SMc00797",487.630458715418,-17.864791813159,0.252690852745909,-70.6982133267909,0,0
"SMc03106",150.738248738001,-13.6787484411367,0.265270471027874,-51.5652887716225,0,0
"SMc00935",449.174303028563,-17.9837506245817,0.29124685484932,-61.7474500587681,0,0
"SMc01029",201.018430461076,-17.4720515451108,0.417492362591087,-41.8499908277934,0,0
"SMc02563",70.873632650464,-12.8861530208838,0.40622278716687,-31.7218861865334,7.75613715145777e-221,2.5296201538507e-220
"SMc00958",4.30197597015982,-6.06236160390666,1.13648629710657,-5.33430241907982,9.59125586859709e-08,1.52201530226193e-07
"SMc01190",216.875897039854,-17.2316491530564,0.280978147802617,-61.3273640239147,0,0
"SMc00379",48.1050773025695,-9.27894161834073,0.509261404300739,-18.2203904320641,3.55608637666914e-74,7.81252420918783e-74
"SMc00707",50.238079767063,-11.447985069008,0.473578730831515,-24.1733513853283,4.24300676307108e-129,1.09702322618925e-128
"SMc04175",416.3178764958,-17.1935298248025,0.341157164110198,-50.3976806984149,0,0
"SMc00040",677.595696147432,-18.8077524285201,0.226087000766849,-83.1881194616558,0,0
"SM_b21041",12.7365527093246,-5.27235852531629,1.01903030199556,-5.17389768978557,2.29260392035591e-07,3.61415276182876e-07
"SMc01034",317.016267226968,-17.8566075355134,0.400432998408579,-44.5932468265105,0,0
"SMc01859",151.397352715284,-15.5150897012025,0.334242918477622,-46.4186040855229,0,0
"SMc00106",22.7230238887363,-8.4006473413268,0.709242520751601,-11.8445342679461,2.29690811169596e-32,4.38163199599694e-32
"SM_b21210",60.3009648677014,-12.6814078724275,0.505018118883497,-25.1107978075397,3.79079473728982e-139,1.00473845768181e-138
"SMc00731",166.722260326815,-14.8322172048764,0.307258169608135,-48.2728163869256,0,0
"SMc02793",165.874451869648,-12.8084990740261,0.328768475197375,-38.9590244817012,0,0
"SMc01824",61.3916538013569,-10.6280608996107,0.430334724489397,-24.6971956823172,1.14631369643638e-134,3.00205133281963e-134
"SMc00389",32.6868334593068,-8.44976954593548,0.492949760612902,-17.1412387652437,7.3077063856885e-66,1.56843011680897e-65
"SMc04326",97.1720009729134,-13.5306880339034,0.320350748477104,-42.2371044807172,0,0
