"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SMc00802",47.7975060277245,-11.2139935719964,0.53674423765303,-20.8926203307384,6.2494693484176e-97,1.51153067512645e-96
"SM_b21035",49.3560617910535,-10.8206336858434,0.586621437822318,-18.4456840275259,5.64797962767756e-76,1.26257407787738e-75
"SMc02394",36.5193713214052,-10.7989139852934,0.518808908749475,-20.8148198752463,3.17737122805239e-96,7.65919812333628e-96
"SMc00131",193.458333035766,-16.562713124114,0.395316511355297,-41.8973471847422,0,0
"SMc02392",72.4536469999148,-13.3311143169919,0.583147573385709,-22.8606186931252,1.14594622232256e-115,2.93690494891418e-115
"SMc01745",40.029987496046,-11.1753551577183,0.5585844647621,-20.0065627719844,4.82814167013887e-89,1.13243690596466e-88
"SMa0144",86.22250846676,-10.9078943728948,0.461036646717492,-23.6594952929605,9.42493050308544e-124,2.47400515595429e-123
"SMc00515",295.765701552642,-17.277947060257,0.316508201108807,-54.5892555065812,0,0
"SMc03839",8503.23147474063,-25.2687822387981,0.25209924260423,-100.233471460553,0,0
"SMc04117",48.5678420985803,-10.0629741409442,0.541481605389816,-18.5841477176309,4.31804992103757e-77,9.70211841633128e-77
"SMa1445",4.9339569665449,-5.86152874440309,1.15574300807527,-5.07165408178818,3.94372766098484e-07,6.2244945261882e-07
"SMc00505",92.6528680286215,-13.8601102032443,0.446707250501832,-31.0272783521508,2.31118288234293e-211,7.70946664548723e-211
"SMa0471",116.879123158333,-13.1810739113741,0.422046436578732,-31.2313356279581,4.00206887991705e-214,1.34462033862633e-213
"SMc04352",881.477456795194,-20.5355649888195,0.277643404499828,-73.9638134959992,0,0
"SMc02523",74.8795915353278,-11.6397357933519,0.583490639273403,-19.9484533425359,1.54597146969087e-88,3.62069539644214e-88
"SM_b21330",20.5614358790682,-9.72337293783325,0.785955980698905,-12.3713963334013,3.73275254107796e-35,7.25542881479125e-35
"SM_b21353",119.794202019647,-16.0310605749293,0.571370878068929,-28.0571887547186,3.26414590395049e-173,9.93310117519986e-173
"SMc01002",399.738443623311,-18.8435273029127,0.306319631806621,-61.5158982523478,0,0
"SM_b21147",52.1515854413123,-11.3891583966218,0.455603104418318,-24.997982424116,6.43016254804762e-138,1.76583873585099e-137
"SMc04094",729.429008706919,-19.0044439641457,0.223000675062094,-85.2214638312373,0,0
"SMc04167",129.291947375451,-14.6695098424869,0.454370452541316,-32.2853516562083,1.12307826168836e-228,3.89238649066313e-228
"SMc02029",18.772505085147,-7.79096248888016,0.766526656506149,-10.1639811515383,2.87107949657684e-24,5.27587540390944e-24
"SMc00733",93.5333417350353,-12.7145112241063,0.403071559256981,-31.5440544789221,2.16340815328621e-218,7.34351720357966e-218
"SM_b21227",102.161247050201,-13.1762904891803,0.526536152018423,-25.0244744613837,3.31131560892934e-138,9.09978983704731e-138
"SMc03149",11.3641931196821,-7.14384562804688,1.05958729639261,-6.7421019979838,1.56111422719708e-11,2.60592073087836e-11
"SMc02031",18.1090847070931,-8.66989901669432,0.685432670960832,-12.6487974443076,1.13600296111872e-36,2.22447324077444e-36
"SMc00332",490.517533107489,-17.3932033164987,0.407627890830938,-42.6693160790424,0,0
"SMc00031",17.15401613152,-9.16033786524889,0.863504032710645,-10.6083324666052,2.72570115296855e-26,5.05334515209289e-26
"SMc04384",103.512025793247,-13.5284665332171,0.413591182769746,-32.709755664082,1.13480038802649e-234,4.01033792176116e-234
"SM_b20405",56.1853228860405,-10.8016028618052,0.486929077525619,-22.183113230154,4.99968161908268e-109,1.2537248549564e-108
"SMc02770",1723.70674464394,-21.2880966673677,0.227837372995503,-93.4354903564829,0,0
"SMc00273",18.1509457652517,-8.46904318270596,0.671265302151577,-12.6165364954222,1.71185996286893e-36,3.35043317157396e-36
"SMc01122",5.6213153893026,-4.64199843772218,1.05905453259522,-4.38315336448912,1.16973704703655e-05,1.8048088772946e-05
"SM_b20371",20.3434593050829,-8.52000479808691,0.709781363351804,-12.0037031655112,3.39747666241958e-33,6.5362789888291e-33
"SMc00460",55.6364376392215,-9.96563809797505,0.598778867037324,-16.6432695717597,3.38613575858896e-62,7.2498504912507e-62
"SMc01258",77.3942020985424,-12.2338210611978,0.431495357848001,-28.3521498868761,7.87446673240923e-177,2.41766915320748e-176
"SMc02846",396.599250672465,-16.3016464518768,0.286177807785617,-56.9633493876254,0,0
"SMc00973",55.7811328588273,-11.3249879875114,0.483672686924707,-23.4145700050133,3.03674553218657e-121,7.90313274566093e-121
"SMc00197",65.7250472206969,-11.4081227748605,0.471210528359746,-24.2102459267442,1.73534618816227e-129,4.64147886444891e-129
"SMc00821",223.548239443555,-16.272350456184,0.512503897661207,-31.7506862492994,3.1067330193426e-221,1.06093054619951e-220
"SMc03928",177.193703558869,-15.0569304581925,0.437928707295991,-34.3821498964115,4.66109455837777e-259,1.74218321655056e-258
"SMc00566",172.922648674552,-15.6191096351134,0.528460536397061,-29.5558675802009,5.52050039335898e-192,1.76839358489576e-191
"SM_b20164",99.6068064654639,-13.9163645770058,0.489746252773614,-28.415459022284,1.30270957210153e-177,4.01994928043349e-177
"SMc04044",383.677486987338,-16.9919786871563,0.305001891484844,-55.7110600345267,0,0
"SMc00153",600.368697621501,-18.4246874752375,0.223841491420651,-82.3113148429355,0,0
"SMc01257",83.8116057732604,-13.0026006064353,0.352270512266499,-36.9108402595975,3.09647414492322e-298,1.25783328259875e-297
"SMc00831",65.3254335800647,-12.0814146060784,0.447270309223617,-27.0114388479076,1.08467766097783e-160,3.18201617977509e-160
"SMc00164",189.998620723735,-15.2000484383121,0.33188755688818,-45.7987897492441,0,0
"SMc02729",781.539729921117,-17.5188449455261,0.300720940167624,-58.2561524839639,0,0
"SMc02872",158.937730556757,-10.5697618959859,0.425044958598965,-24.8673973944451,1.67679876878755e-136,4.58568515295323e-136
"SMc04338",531.110481835184,-20.1576263478023,0.295745480479221,-68.1586961705694,0,0
"SMc01769",2248.90402660729,-22.3639694310474,0.256827447435388,-87.0778012800742,0,0
"SMa0335",5.98674601879511,-3.92695664465056,1.00731674261273,-3.89843281514908,9.6817254207011e-05,0.000147311978361533
"SMc04388",84.3924707279318,-12.3731366254634,0.384146474293652,-32.2094238876316,1.30253257056414e-227,4.5025044145943e-227
"SMc01019",70.4756661734173,-12.9374247164924,0.449939031593294,-28.7537284122235,8.13579488086758e-182,2.54332022580165e-181
"SMc04240",373.3770478598,-16.3810356433972,0.226399588084186,-72.3545293611839,0,0
"SMc02828",262.56259534336,-14.1540679467816,0.31285995208393,-45.2409068418721,0,0
